4.0,1171.0,480.0,424.0,166.0,67.0,34.0,240.0,335.0,105.0,329.0,4.5,4.0,4.0,4.5,4.0,4.5
4.5,2551.0,1883.0,506.0,98.0,33.0,31.0,461.0,552.0,108.0,1113.0,4.5,4.5,4.5,4.5,4.5,5.0
4.5,2947.0,2372.0,442.0,81.0,39.0,13.0,916.0,853.0,147.0,585.0,5.0,5.0,5.0,5.0,4.5,5.0
4.5,1250.0,991.0,189.0,44.0,15.0,11.0,284.0,462.0,55.0,255.0,5.0,4.5,4.5,5.0,4.5,5.0
4.5,360.0,246.0,85.0,21.0,7.0,1.0,104.0,102.0,29.0,64.0,4.5,4.0,4.5,4.5,4.5,5.0
4.5,1950.0,1094.0,619.0,181.0,39.0,17.0,445.0,624.0,78.0,300.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,1829.0,1179.0,496.0,105.0,30.0,19.0,328.0,830.0,119.0,324.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,2566.0,1884.0,509.0,107.0,46.0,20.0,632.0,986.0,143.0,383.0,5.0,4.5,4.5,5.0,4.5,5.0
4.0,2307.0,1071.0,832.0,277.0,93.0,34.0,547.0,495.0,103.0,774.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,966.0,628.0,276.0,43.0,8.0,11.0,230.0,222.0,70.0,300.0,5.0,4.5,4.5,4.5,4.5,4.5
4.0,4463.0,2032.0,1490.0,563.0,244.0,134.0,919.0,1520.0,252.0,1014.0,5.0,4.0,4.0,4.5,4.0,4.5
4.0,1322.0,482.0,517.0,217.0,66.0,40.0,429.0,307.0,77.0,302.0,4.5,4.0,4.0,4.0,4.0,4.5
4.5,798.0,598.0,139.0,30.0,22.0,9.0,112.0,406.0,40.0,115.0,5.0,4.5,4.5,4.5,4.0,5.0
3.5,1384.0,251.0,608.0,338.0,124.0,63.0,394.0,326.0,105.0,244.0,4.5,4.0,3.5,4.0,4.0,4.0
4.5,245.0,177.0,56.0,9.0,1.0,2.0,41.0,78.0,18.0,31.0,4.5,4.5,4.5,4.5,4.5,5.0
4.0,745.0,396.0,211.0,78.0,28.0,32.0,126.0,265.0,28.0,173.0,4.5,4.0,4.0,4.5,3.5,4.5
4.5,1046.0,540.0,360.0,103.0,28.0,15.0,188.0,418.0,88.0,223.0,5.0,4.5,4.0,4.5,4.0,4.5
4.0,1147.0,509.0,374.0,149.0,83.0,32.0,241.0,433.0,77.0,244.0,5.0,4.5,4.0,4.0,4.0,4.5
4.0,1034.0,388.0,460.0,98.0,47.0,41.0,87.0,545.0,74.0,113.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,1611.0,923.0,434.0,157.0,68.0,29.0,316.0,557.0,71.0,444.0,5.0,4.5,4.0,4.5,4.0,4.5
4.0,1707.0,575.0,731.0,283.0,91.0,27.0,413.0,458.0,116.0,471.0,4.5,4.0,4.0,4.0,4.0,4.5
4.0,1019.0,438.0,377.0,116.0,55.0,33.0,188.0,415.0,60.0,156.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,1410.0,809.0,419.0,112.0,41.0,29.0,249.0,559.0,51.0,324.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,1897.0,1138.0,526.0,130.0,56.0,47.0,383.0,665.0,127.0,475.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,828.0,169.0,373.0,149.0,67.0,70.0,178.0,276.0,63.0,106.0,4.5,4.0,3.5,4.0,4.0,4.0
4.5,562.0,381.0,146.0,11.0,12.0,12.0,218.0,179.0,15.0,45.0,5.0,4.5,4.5,4.5,4.0,4.5
4.0,533.0,197.0,224.0,74.0,19.0,19.0,107.0,127.0,17.0,203.0,4.5,4.5,4.0,4.0,4.0,4.5
4.5,522.0,352.0,135.0,23.0,9.0,3.0,198.0,86.0,16.0,86.0,4.5,4.5,4.5,4.5,4.5,5.0
4.0,2040.0,638.0,937.0,332.0,98.0,35.0,440.0,466.0,95.0,710.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,771.0,478.0,216.0,59.0,15.0,3.0,175.0,275.0,22.0,152.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1934.0,627.0,738.0,381.0,133.0,55.0,393.0,568.0,115.0,474.0,4.5,4.0,4.0,4.0,3.5,4.5
4.0,865.0,418.0,262.0,107.0,50.0,28.0,128.0,312.0,67.0,218.0,4.5,4.5,4.0,4.5,3.5,4.5
4.0,470.0,204.0,178.0,61.0,19.0,8.0,114.0,110.0,19.0,145.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,2063.0,1278.0,513.0,160.0,63.0,49.0,472.0,616.0,103.0,526.0,5.0,4.5,4.5,4.5,4.0,4.5
4.0,858.0,269.0,406.0,110.0,48.0,25.0,77.0,367.0,126.0,120.0,4.5,4.0,4.0,4.0,4.0,4.5
4.0,687.0,347.0,162.0,96.0,43.0,39.0,238.0,100.0,61.0,187.0,4.5,4.0,4.0,4.5,4.0,4.0
4.0,969.0,319.0,390.0,160.0,55.0,45.0,118.0,417.0,108.0,148.0,4.5,4.0,3.5,4.0,4.0,4.5
4.0,1970.0,686.0,857.0,295.0,85.0,47.0,422.0,514.0,192.0,604.0,4.5,4.5,4.0,4.0,3.5,4.5
4.0,875.0,302.0,340.0,162.0,42.0,30.0,206.0,253.0,30.0,230.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,864.0,560.0,197.0,74.0,24.0,9.0,175.0,407.0,51.0,128.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1290.0,611.0,467.0,137.0,49.0,26.0,434.0,344.0,38.0,253.0,5.0,4.0,4.0,4.5,3.5,4.5
4.0,568.0,203.0,215.0,94.0,34.0,22.0,173.0,95.0,56.0,163.0,4.0,3.5,4.5,4.0,4.0,4.5
4.0,983.0,478.0,326.0,109.0,48.0,22.0,174.0,373.0,55.0,148.0,4.5,4.5,4.0,4.5,4.0,4.5
4.5,1032.0,810.0,140.0,47.0,22.0,13.0,292.0,256.0,47.0,317.0,5.0,5.0,4.5,5.0,4.0,5.0
4.0,538.0,134.0,255.0,99.0,27.0,23.0,132.0,194.0,38.0,78.0,4.0,3.5,4.0,4.0,4.0,4.0
4.0,946.0,259.0,346.0,228.0,76.0,37.0,234.0,247.0,76.0,224.0,4.0,3.5,4.0,4.0,3.5,4.0
4.0,369.0,174.0,134.0,45.0,8.0,8.0,58.0,145.0,18.0,56.0,4.5,4.5,4.0,4.5,4.0,4.5
4.0,1039.0,348.0,404.0,185.0,70.0,32.0,362.0,167.0,101.0,281.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,519.0,277.0,182.0,42.0,14.0,4.0,196.0,140.0,25.0,71.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,361.0,97.0,132.0,78.0,33.0,21.0,166.0,59.0,27.0,49.0,4.0,4.0,3.5,4.0,4.0,4.0
4.0,1621.0,586.0,637.0,267.0,85.0,46.0,234.0,383.0,107.0,728.0,4.5,3.5,4.0,4.0,3.5,4.5
4.5,746.0,433.0,196.0,65.0,29.0,23.0,223.0,206.0,29.0,117.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1051.0,415.0,420.0,133.0,49.0,34.0,111.0,354.0,112.0,239.0,4.5,4.0,4.0,4.0,4.0,4.5
3.5,380.0,109.0,138.0,60.0,32.0,41.0,80.0,113.0,37.0,67.0,4.5,3.5,3.5,3.5,4.0,3.5
4.0,873.0,337.0,383.0,104.0,34.0,15.0,140.0,215.0,62.0,371.0,4.5,4.0,4.5,4.5,4.0,4.5
4.0,1064.0,390.0,443.0,138.0,58.0,35.0,364.0,191.0,68.0,293.0,4.0,4.0,4.0,4.0,4.0,4.5
4.0,436.0,173.0,185.0,44.0,20.0,14.0,64.0,200.0,26.0,45.0,5.0,4.5,4.0,4.0,4.0,4.5
3.5,716.0,179.0,305.0,129.0,69.0,34.0,257.0,179.0,17.0,104.0,4.0,3.5,4.0,4.0,4.0,4.0
4.0,754.0,329.0,302.0,71.0,34.0,18.0,44.0,304.0,95.0,140.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,408.0,314.0,61.0,20.0,7.0,6.0,78.0,115.0,30.0,132.0,5.0,5.0,4.5,4.5,4.0,5.0
3.5,306.0,81.0,115.0,64.0,27.0,19.0,72.0,92.0,16.0,45.0,4.5,3.5,3.5,4.0,3.5,4.0
4.5,870.0,473.0,258.0,89.0,35.0,15.0,103.0,431.0,65.0,153.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,513.0,299.0,111.0,51.0,39.0,13.0,124.0,120.0,19.0,143.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,430.0,98.0,176.0,102.0,36.0,18.0,92.0,108.0,40.0,138.0,4.0,4.0,4.0,4.0,3.5,4.0
4.5,429.0,295.0,105.0,20.0,7.0,2.0,78.0,186.0,51.0,87.0,5.0,4.5,4.5,4.5,4.5,4.5
4.5,234.0,168.0,52.0,6.0,7.0,1.0,65.0,69.0,4.0,53.0,4.5,4.5,5.0,4.5,4.0,5.0
4.0,344.0,91.0,162.0,56.0,23.0,12.0,111.0,90.0,22.0,73.0,4.0,3.5,4.5,4.0,4.0,4.5
4.0,143.0,66.0,46.0,18.0,9.0,4.0,17.0,72.0,15.0,13.0,5.0,4.0,4.0,4.0,4.0,4.5
3.5,287.0,47.0,94.0,85.0,34.0,27.0,69.0,91.0,17.0,41.0,3.5,3.0,3.5,3.5,3.5,4.0
3.5,443.0,46.0,158.0,147.0,59.0,33.0,66.0,160.0,37.0,80.0,4.5,3.5,3.0,3.5,3.5,3.5
3.0,808.0,76.0,233.0,266.0,152.0,81.0,114.0,234.0,72.0,224.0,4.0,3.0,3.0,3.5,3.0,3.5
3.5,4249.0,741.0,1316.0,1013.0,663.0,516.0,631.0,1246.0,293.0,1190.0,4.5,3.5,3.0,3.5,3.5,3.5
3.0,920.0,130.0,235.0,256.0,172.0,127.0,296.0,195.0,83.0,163.0,3.5,3.5,3.0,3.5,3.5,3.5
3.0,368.0,29.0,119.0,112.0,44.0,64.0,43.0,107.0,77.0,56.0,4.5,3.5,2.5,3.5,3.5,3.5
3.0,411.0,56.0,131.0,115.0,60.0,49.0,103.0,112.0,33.0,42.0,3.5,3.5,3.0,3.5,3.5,3.5
3.0,190.0,19.0,32.0,57.0,49.0,33.0,58.0,31.0,12.0,41.0,3.5,3.0,3.0,3.0,3.0,3.0
2.5,18.0,2.0,2.0,8.0,1.0,5.0,4.0,3.0,2.0,3.0,3.0,2.5,2.5,2.5,3.0,3.0
4.0,1171.0,480.0,424.0,166.0,67.0,34.0,240.0,335.0,105.0,329.0,4.5,4.0,4.0,4.5,4.0,4.5
4.5,2551.0,1883.0,506.0,98.0,33.0,31.0,461.0,552.0,108.0,1113.0,4.5,4.5,4.5,4.5,4.5,5.0
4.5,2947.0,2372.0,442.0,81.0,39.0,13.0,916.0,853.0,147.0,585.0,5.0,5.0,5.0,5.0,4.5,5.0
4.5,1251.0,992.0,189.0,44.0,15.0,11.0,285.0,462.0,55.0,255.0,5.0,4.5,4.5,5.0,4.5,5.0
4.5,360.0,246.0,85.0,21.0,7.0,1.0,104.0,102.0,29.0,64.0,4.5,4.0,4.5,4.5,4.5,5.0
4.5,1950.0,1094.0,619.0,181.0,39.0,17.0,445.0,624.0,78.0,300.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,1829.0,1179.0,496.0,105.0,30.0,19.0,328.0,830.0,119.0,324.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,2566.0,1884.0,509.0,107.0,46.0,20.0,632.0,986.0,143.0,383.0,5.0,4.5,4.5,5.0,4.5,5.0
4.0,2308.0,1071.0,833.0,277.0,93.0,34.0,547.0,495.0,103.0,774.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,966.0,628.0,276.0,43.0,8.0,11.0,230.0,222.0,70.0,300.0,5.0,4.5,4.5,4.5,4.5,4.5
4.0,4463.0,2032.0,1490.0,563.0,244.0,134.0,919.0,1520.0,252.0,1014.0,5.0,4.0,4.0,4.5,4.0,4.5
4.0,1322.0,482.0,517.0,217.0,66.0,40.0,429.0,307.0,77.0,302.0,4.5,4.0,4.0,4.0,4.0,4.5
4.5,798.0,598.0,139.0,30.0,22.0,9.0,112.0,406.0,40.0,115.0,5.0,4.5,4.5,4.5,4.0,5.0
3.5,1388.0,255.0,608.0,339.0,124.0,64.0,395.0,327.0,106.0,244.0,4.5,4.0,3.5,4.0,4.0,4.0
4.5,246.0,178.0,56.0,9.0,1.0,2.0,41.0,79.0,18.0,31.0,4.5,4.5,4.5,4.5,4.5,5.0
4.0,745.0,396.0,211.0,78.0,28.0,32.0,126.0,265.0,28.0,173.0,4.5,4.0,4.0,4.5,3.5,4.5
4.5,1046.0,540.0,360.0,103.0,28.0,15.0,188.0,418.0,88.0,223.0,5.0,4.5,4.0,4.5,4.0,4.5
4.0,1147.0,509.0,374.0,149.0,83.0,32.0,241.0,433.0,77.0,244.0,5.0,4.5,4.0,4.0,4.0,4.5
4.0,1034.0,388.0,460.0,98.0,47.0,41.0,87.0,545.0,74.0,113.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,1611.0,923.0,434.0,157.0,68.0,29.0,316.0,557.0,71.0,444.0,5.0,4.5,4.0,4.5,4.0,4.5
4.0,1707.0,575.0,731.0,283.0,91.0,27.0,413.0,458.0,116.0,471.0,4.5,4.0,4.0,4.0,4.0,4.5
4.0,1019.0,438.0,377.0,116.0,55.0,33.0,188.0,415.0,60.0,156.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,1410.0,809.0,419.0,112.0,41.0,29.0,249.0,559.0,51.0,324.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,1897.0,1138.0,526.0,130.0,56.0,47.0,383.0,665.0,127.0,475.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,828.0,169.0,373.0,149.0,67.0,70.0,178.0,276.0,63.0,106.0,4.5,4.0,3.5,4.0,4.0,4.0
4.5,562.0,381.0,146.0,11.0,12.0,12.0,218.0,179.0,15.0,45.0,5.0,4.5,4.5,4.5,4.0,4.5
4.0,533.0,197.0,224.0,74.0,19.0,19.0,107.0,127.0,17.0,203.0,4.5,4.5,4.0,4.0,4.0,4.5
4.5,522.0,352.0,135.0,23.0,9.0,3.0,198.0,86.0,16.0,86.0,4.5,4.5,4.5,4.5,4.5,5.0
4.0,2040.0,638.0,937.0,332.0,98.0,35.0,440.0,466.0,95.0,710.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,771.0,478.0,216.0,59.0,15.0,3.0,175.0,275.0,22.0,152.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1934.0,627.0,738.0,381.0,133.0,55.0,393.0,568.0,115.0,474.0,4.5,4.0,4.0,4.0,3.5,4.5
4.0,865.0,418.0,262.0,107.0,50.0,28.0,128.0,312.0,67.0,218.0,4.5,4.5,4.0,4.5,3.5,4.5
4.0,470.0,204.0,178.0,61.0,19.0,8.0,114.0,110.0,19.0,145.0,4.5,4.5,4.5,4.5,4.0,4.5
4.5,2063.0,1278.0,513.0,160.0,63.0,49.0,472.0,616.0,103.0,526.0,5.0,4.5,4.5,4.5,4.0,4.5
4.0,858.0,269.0,406.0,110.0,48.0,25.0,77.0,367.0,126.0,120.0,4.5,4.0,4.0,4.0,4.0,4.5
4.0,687.0,347.0,162.0,96.0,43.0,39.0,238.0,100.0,61.0,187.0,4.5,4.0,4.0,4.5,4.0,4.0
4.0,969.0,319.0,390.0,160.0,55.0,45.0,118.0,417.0,108.0,148.0,4.5,4.0,3.5,4.0,4.0,4.5
4.0,1970.0,686.0,857.0,295.0,85.0,47.0,422.0,514.0,192.0,604.0,4.5,4.5,4.0,4.0,3.5,4.5
4.0,876.0,302.0,340.0,162.0,42.0,30.0,206.0,253.0,30.0,230.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,864.0,560.0,197.0,74.0,24.0,9.0,175.0,407.0,51.0,128.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1290.0,611.0,467.0,137.0,49.0,26.0,434.0,344.0,38.0,253.0,5.0,4.0,4.0,4.5,3.5,4.5
4.0,568.0,203.0,215.0,94.0,34.0,22.0,173.0,95.0,56.0,163.0,4.0,3.5,4.5,4.0,4.0,4.5
4.0,983.0,478.0,326.0,109.0,48.0,22.0,174.0,373.0,55.0,148.0,4.5,4.5,4.0,4.5,4.0,4.5
4.5,1033.0,811.0,140.0,47.0,22.0,13.0,292.0,256.0,47.0,318.0,5.0,5.0,4.5,5.0,4.0,5.0
4.0,538.0,134.0,255.0,99.0,27.0,23.0,132.0,194.0,38.0,78.0,4.0,3.5,4.0,4.0,4.0,4.0
4.0,946.0,259.0,346.0,228.0,76.0,37.0,234.0,247.0,76.0,224.0,4.0,3.5,4.0,4.0,3.5,4.0
4.0,369.0,174.0,134.0,45.0,8.0,8.0,58.0,145.0,18.0,56.0,4.5,4.5,4.0,4.5,4.0,4.5
4.0,1040.0,348.0,404.0,186.0,70.0,32.0,363.0,167.0,101.0,281.0,4.5,4.0,4.0,4.0,3.5,4.5
4.5,519.0,277.0,182.0,42.0,14.0,4.0,196.0,140.0,25.0,71.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,361.0,97.0,132.0,78.0,33.0,21.0,166.0,59.0,27.0,49.0,4.0,4.0,3.5,4.0,4.0,4.0
4.0,1621.0,586.0,637.0,267.0,85.0,46.0,234.0,383.0,107.0,728.0,4.5,3.5,4.0,4.0,3.5,4.5
4.5,746.0,433.0,196.0,65.0,29.0,23.0,223.0,206.0,29.0,117.0,4.5,4.5,4.5,4.5,4.0,4.5
4.0,1051.0,415.0,420.0,133.0,49.0,34.0,111.0,354.0,112.0,239.0,4.5,4.0,4.0,4.0,4.0,4.5
3.5,380.0,109.0,138.0,60.0,32.0,41.0,80.0,113.0,37.0,67.0,4.5,3.5,3.5,3.5,4.0,3.5
4.0,873.0,337.0,383.0,104.0,34.0,15.0,140.0,215.0,62.0,371.0,4.5,4.0,4.5,4.5,4.0,4.5
4.0,1064.0,390.0,443.0,138.0,58.0,35.0,364.0,191.0,68.0,293.0,4.0,4.0,4.0,4.0,4.0,4.5
4.0,436.0,173.0,185.0,44.0,20.0,14.0,64.0,200.0,26.0,45.0,5.0,4.5,4.0,4.0,4.0,4.5
3.5,716.0,179.0,305.0,129.0,69.0,34.0,257.0,179.0,17.0,104.0,4.0,3.5,4.0,4.0,4.0,4.0
4.0,754.0,329.0,302.0,71.0,34.0,18.0,44.0,304.0,95.0,140.0,5.0,4.0,4.0,4.0,4.0,4.5
4.5,408.0,314.0,61.0,20.0,7.0,6.0,78.0,115.0,30.0,132.0,5.0,5.0,4.5,4.5,4.0,5.0
3.5,306.0,81.0,115.0,64.0,27.0,19.0,72.0,92.0,16.0,45.0,4.5,3.5,3.5,4.0,3.5,4.0
4.5,870.0,473.0,258.0,89.0,35.0,15.0,103.0,431.0,65.0,153.0,5.0,4.5,4.5,4.5,4.0,4.5
4.5,513.0,299.0,111.0,51.0,39.0,13.0,124.0,120.0,19.0,143.0,4.5,4.5,4.5,4.5,4.0,4.5
3.5,430.0,98.0,176.0,102.0,36.0,18.0,92.0,108.0,40.0,138.0,4.0,4.0,4.0,4.0,3.5,4.0
4.5,429.0,295.0,105.0,20.0,7.0,2.0,78.0,186.0,51.0,87.0,5.0,4.5,4.5,4.5,4.5,4.5
4.5,234.0,168.0,52.0,6.0,7.0,1.0,65.0,69.0,4.0,53.0,4.5,4.5,5.0,4.5,4.0,5.0
4.0,344.0,91.0,162.0,56.0,23.0,12.0,111.0,90.0,22.0,73.0,4.0,3.5,4.5,4.0,4.0,4.5
4.0,143.0,66.0,46.0,18.0,9.0,4.0,17.0,72.0,15.0,13.0,5.0,4.0,4.0,4.0,4.0,4.5
3.5,287.0,47.0,94.0,85.0,34.0,27.0,69.0,91.0,17.0,41.0,3.5,3.0,3.5,3.5,3.5,4.0
3.5,443.0,46.0,158.0,147.0,59.0,33.0,66.0,160.0,37.0,80.0,4.5,3.5,3.0,3.5,3.5,3.5
3.0,808.0,76.0,233.0,266.0,152.0,81.0,114.0,234.0,72.0,224.0,4.0,3.0,3.0,3.5,3.0,3.5
3.5,4253.0,741.0,1316.0,1016.0,664.0,516.0,632.0,1248.0,293.0,1190.0,4.5,3.5,3.0,3.5,3.5,3.5
3.0,920.0,130.0,235.0,256.0,172.0,127.0,296.0,195.0,83.0,163.0,3.5,3.5,3.0,3.5,3.5,3.5
3.0,368.0,29.0,119.0,112.0,44.0,64.0,43.0,107.0,77.0,56.0,4.5,3.5,2.5,3.5,3.5,3.5
3.0,411.0,56.0,131.0,115.0,60.0,49.0,103.0,112.0,33.0,42.0,3.5,3.5,3.0,3.5,3.5,3.5
3.0,190.0,19.0,32.0,57.0,49.0,33.0,58.0,31.0,12.0,41.0,3.5,3.0,3.0,3.0,3.0,3.0
2.5,18.0,2.0,2.0,8.0,1.0,5.0,4.0,3.0,2.0,3.0,3.0,2.5,2.5,2.5,3.0,3.0
